Mar. 17, 2023   21:13:15
0.708, 2.093e-5
0.709, 2.129e-5
0.710, 2.165e-5
0.711, 2.202e-5
0.712, 2.240e-5
0.713, 2.278e-5
0.714, 2.316e-5
0.715, 2.355e-5
0.716, 2.394e-5
0.717, 2.435e-5
0.718, 2.475e-5
0.719, 2.516e-5
0.720, 2.557e-5
0.721, 2.599e-5
0.722, 2.641e-5
0.723, 2.683e-5
0.724, 2.726e-5
0.725, 2.770e-5
0.726, 2.814e-5
0.727, 2.858e-5
0.728, 2.903e-5
0.729, 2.948e-5
0.730, 2.994e-5
0.731, 3.040e-5
0.732, 3.086e-5
0.733, 3.133e-5
0.734, 3.181e-5
0.735, 3.228e-5
0.736, 3.277e-5
0.737, 3.325e-5
0.738, 3.374e-5
0.739, 3.424e-5
0.740, 3.474e-5
0.741, 3.524e-5
0.742, 3.575e-5
0.743, 3.626e-5
0.744, 3.677e-5
0.745, 3.729e-5
0.746, 3.781e-5
0.747, 3.834e-5
0.748, 3.887e-5
0.749, 3.940e-5
0.750, 3.994e-5
0.751, 4.048e-5
0.752, 4.103e-5
0.753, 4.157e-5
0.754, 4.212e-5
0.755, 4.268e-5
0.756, 4.324e-5
0.757, 4.380e-5
0.758, 4.436e-5
0.759, 4.493e-5
0.760, 4.550e-5
0.761, 4.608e-5
0.762, 4.665e-5
0.763, 4.724e-5
0.764, 4.782e-5
0.765, 4.841e-5
0.766, 4.900e-5
0.767, 4.959e-5
0.768, 5.019e-5
0.769, 5.079e-5
0.770, 5.139e-5
0.771, 5.200e-5
0.772, 5.260e-5
0.773, 5.321e-5
0.774, 5.383e-5
0.775, 5.444e-5
0.776, 5.505e-5
0.777, 5.567e-5
0.778, 5.630e-5
0.779, 5.692e-5
0.780, 5.755e-5
0.781, 5.818e-5
0.782, 5.881e-5
0.783, 5.944e-5
0.784, 6.008e-5
0.785, 6.072e-5
0.786, 6.136e-5
0.787, 6.200e-5
0.788, 6.264e-5
0.789, 6.329e-5
0.790, 6.394e-5
0.791, 6.459e-5
0.792, 6.524e-5
0.793, 6.590e-5
0.794, 6.656e-5
0.795, 6.722e-5
0.796, 6.789e-5
0.797, 6.855e-5
0.798, 6.922e-5
0.799, 6.989e-5
0.800, 7.036e-5
0.799, 6.982e-5
0.798, 6.892e-5
0.797, 6.799e-5
0.796, 6.707e-5
0.795, 6.615e-5
0.794, 6.525e-5
0.793, 6.436e-5
0.792, 6.348e-5
0.791, 6.261e-5
0.790, 6.174e-5
0.789, 6.089e-5
0.788, 6.005e-5
0.787, 5.921e-5
0.786, 5.839e-5
0.785, 5.757e-5
0.784, 5.676e-5
0.783, 5.596e-5
0.782, 5.516e-5
0.781, 5.438e-5
0.780, 5.360e-5
0.779, 5.283e-5
0.778, 5.206e-5
0.777, 5.131e-5
0.776, 5.056e-5
0.775, 4.981e-5
0.774, 4.908e-5
0.773, 4.835e-5
0.772, 4.763e-5
0.771, 4.692e-5
0.770, 4.621e-5
0.769, 4.551e-5
0.768, 4.482e-5
0.767, 4.413e-5
0.766, 4.345e-5
0.765, 4.278e-5
0.764, 4.211e-5
0.763, 4.145e-5
0.762, 4.080e-5
0.761, 4.015e-5
0.760, 3.951e-5
0.759, 3.888e-5
0.758, 3.825e-5
0.757, 3.763e-5
0.756, 3.702e-5
0.755, 3.641e-5
0.754, 3.581e-5
0.753, 3.522e-5
0.752, 3.463e-5
0.751, 3.405e-5
0.750, 3.347e-5
0.749, 3.291e-5
0.748, 3.234e-5
0.747, 3.179e-5
0.746, 3.124e-5
0.745, 3.069e-5
0.744, 3.016e-5
0.743, 2.962e-5
0.742, 2.910e-5
0.741, 2.858e-5
0.740, 2.806e-5
0.739, 2.756e-5
0.738, 2.706e-5
0.737, 2.656e-5
0.736, 2.607e-5
0.735, 2.559e-5
0.734, 2.511e-5
0.733, 2.464e-5
0.732, 2.418e-5
0.731, 2.372e-5
0.730, 2.327e-5
0.729, 2.282e-5
0.728, 2.238e-5
0.727, 2.194e-5
0.726, 2.152e-5
0.725, 2.109e-5
0.724, 2.067e-5
0.723, 2.026e-5
0.722, 1.986e-5
0.721, 1.946e-5
0.720, 1.906e-5
0.719, 1.867e-5
0.718, 1.829e-5
0.717, 1.791e-5
0.716, 1.754e-5
0.715, 1.717e-5
0.714, 1.681e-5
0.713, 1.645e-5
0.712, 1.610e-5
0.711, 1.576e-5
0.710, 1.542e-5
0.709, 1.509e-5
0.708, 1.476e-5
0.707, 1.444e-5
0.706, 1.412e-5
0.705, 1.381e-5
0.704, 1.350e-5
0.703, 1.320e-5
0.702, 1.290e-5
0.701, 1.261e-5
0.700, 1.232e-5
0.699, 1.204e-5
0.698, 1.177e-5
0.697, 1.150e-5
0.696, 1.123e-5
0.695, 1.097e-5
0.694, 1.071e-5
0.693, 1.046e-5
0.692, 1.021e-5
0.691, 9.966e-6
0.690, 9.730e-6
0.689, 9.497e-6
0.688, 9.267e-6
0.687, 9.042e-6
0.686, 8.823e-6
0.685, 8.606e-6
0.684, 8.395e-6
0.683, 8.190e-6
0.682, 7.986e-6
0.681, 7.787e-6
0.680, 7.591e-6
0.679, 7.402e-6
0.678, 7.215e-6
0.677, 7.031e-6
0.676, 6.853e-6
0.675, 6.679e-6
0.674, 6.509e-6
0.673, 6.342e-6
0.672, 6.176e-6
0.671, 6.016e-6
0.670, 5.860e-6
0.669, 5.707e-6
0.668, 5.558e-6
0.667, 5.411e-6
0.666, 5.267e-6
0.665, 5.127e-6
0.664, 4.993e-6
0.663, 4.860e-6
0.662, 4.730e-6
0.661, 4.602e-6
0.660, 4.478e-6
0.659, 4.358e-6
0.658, 4.240e-6
0.657, 4.125e-6
0.656, 4.013e-6
0.655, 3.901e-6
0.654, 3.795e-6
0.653, 3.690e-6
0.652, 3.588e-6
0.651, 3.491e-6
0.650, 3.395e-6
0.649, 3.301e-6
0.648, 3.210e-6
0.647, 3.118e-6
0.646, 3.031e-6
0.645, 2.945e-6
0.644, 2.862e-6
0.643, 2.782e-6
0.642, 2.703e-6
0.641, 2.628e-6
0.640, 2.552e-6
0.639, 2.479e-6
0.638, 2.409e-6
0.637, 2.339e-6
0.636, 2.271e-6
0.635, 2.206e-6
0.634, 2.142e-6
0.633, 2.081e-6
0.632, 2.020e-6
0.631, 1.962e-6
0.630, 1.907e-6
0.629, 1.851e-6
0.628, 1.797e-6
0.627, 1.744e-6
0.626, 1.694e-6
0.625, 1.644e-6
0.624, 1.596e-6
0.623, 1.548e-6
0.622, 1.501e-6
0.621, 1.456e-6
0.620, 1.413e-6
0.619, 1.371e-6
0.618, 1.330e-6
0.617, 1.290e-6
0.616, 1.251e-6
0.615, 1.212e-6
0.614, 1.175e-6
0.613, 1.141e-6
0.612, 1.106e-6
0.611, 1.073e-6
0.610, 1.040e-6
0.609, 1.008e-6
0.608, 9.769e-7
0.607, 9.463e-7
0.606, 9.177e-7
0.605, 8.886e-7
0.604, 8.604e-7
0.603, 8.341e-7
0.602, 8.070e-7
0.601, 7.820e-7
0.600, 7.564e-7
0.599, 7.310e-7
0.598, 7.075e-7
0.597, 6.841e-7
0.596, 6.621e-7
0.595, 6.401e-7
0.594, 6.190e-7
0.593, 5.987e-7
0.592, 5.783e-7
0.591, 5.588e-7
0.590, 5.401e-7
0.589, 5.208e-7
0.588, 5.024e-7
0.587, 4.854e-7
0.586, 4.682e-7
0.585, 4.522e-7
0.584, 4.355e-7
0.583, 4.199e-7
0.582, 4.041e-7
0.581, 3.895e-7
0.580, 3.750e-7
0.579, 3.626e-7
0.578, 3.493e-7
0.577, 3.356e-7
0.576, 3.224e-7
0.575, 3.085e-7
0.574, 2.971e-7
0.573, 2.846e-7
0.572, 2.723e-7
0.571, 2.617e-7
0.570, 2.497e-7
0.569, 2.387e-7
0.568, 2.284e-7
0.567, 2.172e-7
0.566, 2.071e-7
0.565, 1.967e-7
0.564, 1.864e-7
0.563, 1.769e-7
0.562, 1.675e-7
0.561, 1.586e-7
0.560, 1.497e-7
0.559, 1.409e-7
0.558, 1.331e-7
0.557, 1.238e-7
0.556, 1.156e-7
0.555, 1.078e-7
0.554, 9.984e-8
0.553, 9.235e-8
0.552, 8.435e-8
0.551, 7.677e-8
0.550, 6.993e-8
0.549, 6.283e-8
0.548, 5.537e-8
0.547, 4.912e-8
0.546, 4.242e-8
0.545, 3.568e-8
0.544, 2.968e-8
0.543, 2.270e-8
0.542, 1.695e-8
0.541, 1.093e-8
0.540, 4.578e-9
0.539, -5.808e-10
0.538, -7.334e-9
0.537, -1.359e-8
0.536, -1.803e-8
0.535, -2.380e-8
0.534, -2.867e-8
0.533, -3.440e-8
0.532, -4.055e-8
0.531, -4.549e-8
0.530, -5.076e-8
0.529, -5.542e-8
0.528, -6.058e-8
0.527, -6.670e-8
0.526, -7.053e-8
0.525, -7.560e-8
0.524, -8.054e-8
0.523, -8.439e-8
0.522, -8.907e-8
0.521, -9.283e-8
0.520, -9.736e-8
0.519, -1.019e-7
0.518, -1.057e-7
0.517, -1.101e-7
0.516, -1.143e-7
0.515, -1.176e-7
0.514, -1.221e-7
0.513, -1.252e-7
0.512, -1.314e-7
0.511, -1.344e-7
0.510, -1.371e-7
0.509, -1.410e-7
0.508, -1.449e-7
0.507, -1.481e-7
0.506, -1.517e-7
0.505, -1.548e-7
0.504, -1.585e-7
0.503, -1.625e-7
0.502, -1.654e-7
0.501, -1.686e-7
0.500, -1.720e-7
0.499, -1.754e-7
0.498, -1.792e-7
0.497, -1.824e-7
0.496, -1.852e-7
0.495, -1.883e-7
0.494, -1.914e-7
0.493, -1.948e-7
0.492, -1.980e-7
0.491, -2.003e-7
0.490, -2.038e-7
0.489, -2.067e-7
0.488, -2.098e-7
0.487, -2.135e-7
0.486, -2.165e-7
0.485, -2.196e-7
0.484, -2.229e-7
0.483, -2.248e-7
0.482, -2.287e-7
0.481, -2.307e-7
0.480, -2.335e-7
0.479, -2.367e-7
0.478, -2.388e-7
0.477, -2.412e-7
0.476, -2.436e-7
0.475, -2.459e-7
0.474, -2.494e-7
0.473, -2.515e-7
0.472, -2.544e-7
0.471, -2.577e-7
0.470, -2.600e-7
0.469, -2.626e-7
0.468, -2.652e-7
0.467, -2.677e-7
0.466, -2.701e-7
0.465, -2.729e-7
0.464, -2.752e-7
0.463, -2.778e-7
0.462, -2.806e-7
0.461, -2.834e-7
0.460, -2.862e-7
0.459, -2.878e-7
0.458, -2.908e-7
0.457, -2.931e-7
0.456, -2.949e-7
0.455, -2.980e-7
0.454, -3.001e-7
0.453, -3.022e-7
0.452, -3.052e-7
0.451, -3.071e-7
0.450, -3.101e-7
0.449, -3.122e-7
0.448, -3.147e-7
0.447, -3.182e-7
0.446, -3.188e-7
0.445, -3.216e-7
0.444, -3.243e-7
0.443, -3.264e-7
0.442, -3.296e-7
0.441, -3.306e-7
0.440, -3.337e-7
0.439, -3.366e-7
0.438, -3.380e-7
0.437, -3.408e-7
0.436, -3.433e-7
0.435, -3.461e-7
0.434, -3.484e-7
0.433, -3.501e-7
0.432, -3.527e-7
0.431, -3.548e-7
0.430, -3.563e-7
0.429, -3.591e-7
0.428, -3.617e-7
0.427, -3.634e-7
0.426, -3.660e-7
0.425, -3.686e-7
0.424, -3.704e-7
0.423, -3.731e-7
0.422, -3.754e-7
0.421, -3.776e-7
0.420, -3.805e-7
0.419, -3.821e-7
0.418, -3.840e-7
0.417, -3.864e-7
0.416, -3.885e-7
0.415, -3.916e-7
0.414, -3.938e-7
0.413, -3.951e-7
0.412, -3.979e-7
0.411, -3.992e-7
0.410, -4.040e-7
0.409, -4.069e-7
0.408, -4.076e-7
0.407, -4.100e-7
0.406, -4.108e-7
0.405, -4.137e-7
0.404, -4.160e-7
0.403, -4.175e-7
0.402, -4.204e-7
0.401, -4.219e-7
0.400, -4.243e-7
0.399, -4.269e-7
0.398, -4.283e-7
0.397, -4.312e-7
0.396, -4.329e-7
0.395, -4.348e-7
0.394, -4.378e-7
0.393, -4.395e-7
0.392, -4.418e-7
0.391, -4.439e-7
0.390, -4.457e-7
0.389, -4.482e-7
0.388, -4.505e-7
0.387, -4.529e-7
0.386, -4.552e-7
0.385, -4.574e-7
0.384, -4.607e-7
0.383, -4.630e-7
0.382, -4.641e-7
0.381, -4.664e-7
0.380, -4.688e-7
0.379, -4.706e-7
0.378, -4.733e-7
0.377, -4.756e-7
0.376, -4.771e-7
0.375, -4.800e-7
0.374, -4.817e-7
0.373, -4.840e-7
0.372, -4.869e-7
0.371, -4.889e-7
0.370, -4.911e-7
0.369, -4.938e-7
0.368, -4.961e-7
0.367, -4.990e-7
0.366, -4.999e-7
0.365, -5.028e-7
0.364, -5.054e-7
0.363, -5.068e-7
0.362, -5.093e-7
0.361, -5.106e-7
0.360, -5.132e-7
0.359, -5.161e-7
0.358, -5.187e-7
0.357, -5.210e-7
0.356, -5.222e-7
0.355, -5.244e-7
0.354, -5.271e-7
0.353, -5.290e-7
0.352, -5.317e-7
0.351, -5.340e-7
0.350, -5.357e-7
0.349, -5.384e-7
0.348, -5.409e-7
0.347, -5.429e-7
0.346, -5.451e-7
0.345, -5.477e-7
0.344, -5.500e-7
0.343, -5.523e-7
0.342, -5.542e-7
0.341, -5.562e-7
0.340, -5.592e-7
0.339, -5.616e-7
0.338, -5.634e-7
0.337, -5.664e-7
0.336, -5.679e-7
0.335, -5.711e-7
0.334, -5.728e-7
0.333, -5.763e-7
0.332, -5.788e-7
0.331, -5.800e-7
0.330, -5.823e-7
0.329, -5.852e-7
0.328, -5.866e-7
0.327, -5.898e-7
0.326, -5.918e-7
0.325, -5.943e-7
0.324, -5.975e-7
0.323, -5.987e-7
0.322, -6.014e-7
0.321, -6.033e-7
0.320, -6.060e-7
0.319, -6.091e-7
0.318, -6.102e-7
0.317, -6.133e-7
0.316, -6.152e-7
0.315, -6.177e-7
0.314, -6.206e-7
0.313, -6.227e-7
0.312, -6.252e-7
0.311, -6.278e-7
0.310, -6.295e-7
0.309, -6.326e-7
0.308, -6.347e-7
0.307, -6.393e-7
0.306, -6.401e-7
0.305, -6.423e-7
0.304, -6.446e-7
0.303, -6.471e-7
0.302, -6.498e-7
0.301, -6.518e-7
0.300, -6.543e-7
0.299, -6.570e-7
0.298, -6.598e-7
0.297, -6.624e-7
0.296, -6.641e-7
0.295, -6.674e-7
0.294, -6.695e-7
0.293, -6.723e-7
0.292, -6.750e-7
0.291, -6.767e-7
0.290, -6.795e-7
0.289, -6.822e-7
0.288, -6.846e-7
0.287, -6.876e-7
0.286, -6.892e-7
0.285, -6.922e-7
0.284, -6.949e-7
0.283, -6.965e-7
0.282, -7.008e-7
0.281, -7.029e-7
0.280, -7.058e-7
0.279, -7.082e-7
0.278, -7.098e-7
0.277, -7.132e-7
0.276, -7.152e-7
0.275, -7.182e-7
0.274, -7.209e-7
0.273, -7.237e-7
0.272, -7.263e-7
0.271, -7.296e-7
0.270, -7.309e-7
0.269, -7.344e-7
0.268, -7.368e-7
0.267, -7.394e-7
0.266, -7.417e-7
0.265, -7.446e-7
0.264, -7.472e-7
0.263, -7.501e-7
0.262, -7.528e-7
0.261, -7.551e-7
0.260, -7.578e-7
0.259, -7.606e-7
0.258, -7.636e-7
0.257, -7.666e-7
0.256, -7.690e-7
0.255, -7.719e-7
0.254, -7.746e-7
0.253, -7.774e-7
0.252, -7.804e-7
0.251, -7.823e-7
0.250, -7.860e-7
0.249, -7.885e-7
0.248, -7.908e-7
0.247, -7.943e-7
0.246, -7.963e-7
0.245, -7.997e-7
0.244, -8.027e-7
0.243, -8.050e-7
0.242, -8.085e-7
0.241, -8.104e-7
0.240, -8.139e-7
0.239, -8.169e-7
0.238, -8.190e-7
0.237, -8.232e-7
0.236, -8.263e-7
0.235, -8.288e-7
0.234, -8.322e-7
0.233, -8.353e-7
0.232, -8.383e-7
0.231, -8.413e-7
0.230, -8.449e-7
0.229, -8.476e-7
0.228, -8.505e-7
0.227, -8.537e-7
0.226, -8.561e-7
0.225, -8.592e-7
0.224, -8.626e-7
0.223, -8.657e-7
0.222, -8.682e-7
0.221, -8.713e-7
0.220, -8.749e-7
0.219, -8.779e-7
0.218, -8.817e-7
0.217, -8.847e-7
0.216, -8.872e-7
0.215, -8.903e-7
0.214, -8.925e-7
0.213, -8.955e-7
0.212, -8.995e-7
0.211, -9.018e-7
0.210, -9.053e-7
0.209, -9.079e-7
0.208, -9.113e-7
0.207, -9.149e-7
0.206, -9.176e-7
0.205, -9.217e-7
0.204, -9.252e-7
0.203, -9.273e-7
0.202, -9.316e-7
0.201, -9.337e-7
0.200, -9.370e-7
0.199, -9.409e-7
0.198, -9.433e-7
0.197, -9.469e-7
0.196, -9.500e-7
0.195, -9.534e-7
0.194, -9.568e-7
0.193, -9.604e-7
0.192, -9.638e-7
0.191, -9.671e-7
0.190, -9.699e-7
0.189, -9.734e-7
0.188, -9.770e-7
0.187, -9.804e-7
0.186, -9.835e-7
0.185, -9.871e-7
0.184, -9.903e-7
0.183, -9.944e-7
0.182, -9.975e-7
0.181, -1.000e-6
0.180, -1.004e-6
0.179, -1.009e-6
0.178, -1.011e-6
0.177, -1.015e-6
0.176, -1.017e-6
0.175, -1.022e-6
0.174, -1.025e-6
0.173, -1.029e-6
0.172, -1.033e-6
0.171, -1.035e-6
0.170, -1.039e-6
0.169, -1.043e-6
0.168, -1.046e-6
0.167, -1.051e-6
0.166, -1.054e-6
0.165, -1.058e-6
0.164, -1.062e-6
0.163, -1.065e-6
0.162, -1.069e-6
0.161, -1.072e-6
0.160, -1.077e-6
0.159, -1.081e-6
0.158, -1.084e-6
0.157, -1.088e-6
0.156, -1.091e-6
0.155, -1.095e-6
0.154, -1.100e-6
0.153, -1.104e-6
0.152, -1.107e-6
0.151, -1.111e-6
0.150, -1.115e-6
0.149, -1.119e-6
0.148, -1.123e-6
0.147, -1.127e-6
0.146, -1.131e-6
0.145, -1.135e-6
0.144, -1.139e-6
0.143, -1.143e-6
0.142, -1.147e-6
0.141, -1.151e-6
0.140, -1.156e-6
0.139, -1.159e-6
0.138, -1.164e-6
0.137, -1.168e-6
0.136, -1.172e-6
0.135, -1.177e-6
0.134, -1.180e-6
0.133, -1.185e-6
0.132, -1.189e-6
0.131, -1.193e-6
0.130, -1.198e-6
0.129, -1.202e-6
0.128, -1.207e-6
0.127, -1.211e-6
0.126, -1.214e-6
0.125, -1.218e-6
0.124, -1.223e-6
0.123, -1.226e-6
0.122, -1.232e-6
0.121, -1.236e-6
0.120, -1.240e-6
0.119, -1.246e-6
0.118, -1.250e-6
0.117, -1.255e-6
0.116, -1.260e-6
0.115, -1.264e-6
0.114, -1.269e-6
0.113, -1.274e-6
0.112, -1.279e-6
0.111, -1.283e-6
0.110, -1.288e-6
0.109, -1.293e-6
0.108, -1.298e-6
0.107, -1.303e-6
0.106, -1.308e-6
0.105, -1.313e-6
0.104, -1.318e-6
0.103, -1.324e-6
0.102, -1.330e-6
0.101, -1.334e-6
0.100, -1.340e-6
0.099, -1.344e-6
0.098, -1.350e-6
0.097, -1.355e-6
0.096, -1.361e-6
0.095, -1.367e-6
0.094, -1.371e-6
0.093, -1.379e-6
0.092, -1.384e-6
0.091, -1.388e-6
0.090, -1.394e-6
0.089, -1.400e-6
0.088, -1.405e-6
0.087, -1.412e-6
0.086, -1.416e-6
0.085, -1.423e-6
0.084, -1.429e-6
0.083, -1.434e-6
0.082, -1.441e-6
0.081, -1.446e-6
0.080, -1.453e-6
0.079, -1.459e-6
0.078, -1.465e-6
0.077, -1.472e-6
0.076, -1.478e-6
0.075, -1.484e-6
0.074, -1.491e-6
0.073, -1.497e-6
0.072, -1.504e-6
0.071, -1.511e-6
0.070, -1.517e-6
0.069, -1.524e-6
0.068, -1.531e-6
0.067, -1.537e-6
0.066, -1.545e-6
0.065, -1.552e-6
0.064, -1.559e-6
0.063, -1.566e-6
0.062, -1.573e-6
0.061, -1.580e-6
0.060, -1.588e-6
0.059, -1.595e-6
0.058, -1.603e-6
0.057, -1.612e-6
0.056, -1.619e-6
0.055, -1.628e-6
0.054, -1.635e-6
0.053, -1.643e-6
0.052, -1.652e-6
0.051, -1.660e-6
0.050, -1.669e-6
0.049, -1.676e-6
0.048, -1.684e-6
0.047, -1.693e-6
0.046, -1.701e-6
0.045, -1.710e-6
0.044, -1.719e-6
0.043, -1.727e-6
0.042, -1.736e-6
0.041, -1.745e-6
0.040, -1.753e-6
0.039, -1.764e-6
0.038, -1.772e-6
0.037, -1.782e-6
0.036, -1.791e-6
0.035, -1.800e-6
0.034, -1.810e-6
0.033, -1.819e-6
0.032, -1.829e-6
0.031, -1.840e-6
0.030, -1.849e-6
0.029, -1.860e-6
0.028, -1.870e-6
0.027, -1.880e-6
0.026, -1.891e-6
0.025, -1.902e-6
0.024, -1.912e-6
0.023, -1.923e-6
0.022, -1.934e-6
0.021, -1.944e-6
0.020, -1.956e-6
0.019, -1.967e-6
0.018, -1.978e-6
0.017, -1.990e-6
0.016, -2.001e-6
0.015, -2.013e-6
0.014, -2.024e-6
0.013, -2.036e-6
0.012, -2.048e-6
0.011, -2.060e-6
0.010, -2.073e-6
0.009, -2.085e-6
0.008, -2.097e-6
0.007, -2.111e-6
0.006, -2.122e-6
0.005, -2.136e-6
0.004, -2.149e-6
0.003, -2.162e-6
0.002, -2.176e-6
0.001, -2.189e-6
